! Caption record:
SDSS APO 2.5m Pointing Data 2015-08-20T07:54:33.2
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
-123.848923   58.966572  236.172675   58.993166 -134.33960  ! entry 110 star 111 pt ref 1168-01611-1
-136.509258   73.502156  223.508873   73.519180 -142.03176  ! entry 111 star 112 pt ref 1186-01064-1
 -34.731692   21.064903  325.288943   21.113813 -118.15180  ! entry 112 star 113 pt ref 3913-02269-1
  54.757892   21.791425   54.780013   21.838023  114.96705  ! entry 113 star 114 pt ref 2961-02073-1
-155.071579   54.184396  204.948884   54.213090 -159.35363  ! entry 114 star 115 pt ref 4672-01255-1
-116.932388   21.467077  243.088144   21.517806 -130.64413  ! entry 115 star 116 pt ref 5788-01167-1
 -98.833880   53.189274  261.188714   53.220465 -117.31261  ! entry 116 star 117 pt ref 1717-02193-1
 -91.224563   73.969420  268.800422   73.986848 -101.32424  ! entry 117 star 118 pt ref 2261-01522-1
-119.512220   79.693416  240.499761   79.707018 -124.70644  ! entry 118 star 119 pt ref 1743-00857-1
 -91.918841   29.732011  268.101389   29.777195 -119.97778  ! entry 119 star 120 pt ref 1118-01680-1
-104.716818   33.280642  255.303516   33.323758 -125.06360  ! entry 120 star 121 pt ref 0564-01847-1
-133.587786   37.324434  226.431601   37.364479 -142.16311  ! entry 121 star 122 pt ref 5821-01478-1
 138.901402   33.280026  138.920428   33.319766  145.17855  ! entry 122 star 123 pt ref 5311-01285-1
 128.679664   21.707574  128.699170   21.754932  136.50540  ! entry 123 star 124 pt ref 5900-00524-1
 161.977302   53.097201  161.996354   53.125150  164.75357  ! entry 124 star 125 pt ref 4694-01194-1
 147.755314   65.803304  147.771577   65.822358  152.58380  ! entry 125 star 126 pt ref 0642-00723-1
-172.560522   49.037168  187.455053   49.068245 -173.82229  ! entry 126 star 127 pt ref 5274-01983-1
-128.095697   29.767771  231.923978   29.812651 -137.76637  ! entry 127 star 128 pt ref 5815-01323-1
  -4.451220   42.004346  355.570861   42.038115  -22.56536  ! entry 128 star 129 pt ref 4500-00587-1
 -22.440002   87.242556  337.719896   87.248337  -23.16283  ! entry 129 star 130 pt ref 2302-01580-1
 107.628929   61.945149  107.640296   61.967018  120.71004  ! entry 130 star 131 pt ref 1260-01427-1
 -30.796378   29.712230  -30.775569   29.755254 -104.57838  ! entry 131 star 132 pt ref 4235-02511-1
 -42.315314   39.388032  -42.293899   39.425474  -92.44368  ! entry 132 star 133 pt ref 3970-01662-1
 -66.516453   47.099140  -66.494125   47.132893  -99.12917  ! entry 133 star 134 pt ref 3200-02725-1
 -58.611195   30.725647  -58.588762   30.768315 -108.63032  ! entry 134 star 135 pt ref 3171-01117-1
 -76.226178   40.605594  -76.203450   40.642592 -109.02270  ! entry 135 star 136 pt ref 2720-00193-1
  -8.146897   76.309950   -8.106305   76.323352  -10.06353  ! entry 136 star 137 pt ref 3279-01104-1
  24.051480   47.057573   24.072158   47.087637   60.32668  ! entry 137 star 139 pt ref 4091-00414-1
  52.753621   43.687800   52.774300   43.719214   93.22102  ! entry 138 star 140 pt ref 3378-01788-1
 104.857320   41.472816  104.875136   41.506987  123.82633  ! entry 139 star 141 pt ref 0707-01840-1
!! -74.830200   81.198754  -74.784998   81.212393  -80.69119  ! entry 140 star 142 pt ref 2300-01642-1
 -82.534380   52.935842  -82.516756   52.965951 -106.08925  ! entry 141 star 143 pt ref 2248-00182-1
-109.029328   39.165262 -109.009263   39.204090 -126.78967  ! entry 142 star 144 pt ref 0575-00231-1
 108.285744   20.548412 -251.693717   20.596755  126.68320  ! entry 143 star 145 pt ref 4789-03298-1
!! -73.300116   81.252967  -73.232182   81.265710  -79.09399  ! entry 144 star 146 pt ref 2301-00956-1
  49.349783   67.989183   49.363968   68.006235   64.26145  ! entry 145 star 147 pt ref 2876-02925-1
-116.192836   51.902958 -116.175357   51.934238 -129.78624  ! entry 146 star 148 pt ref 1174-00635-1
 -40.301793   26.814869  -40.280612   26.860229 -109.62075  ! entry 147 star 149 pt ref 3941-00779-1
  74.005699   21.247770   74.027420   21.294938  117.29911  ! entry 148 star 150 pt ref 1911-00681-1
 -85.630334   64.234970  -85.603056   64.257926 -102.06482  ! entry 149 star 151 pt ref 2261-01522-1
 -67.656153   60.654979  -67.635972   60.679112  -89.12294  ! entry 150 star 152 pt ref 2781-01863-1
-150.846041   79.482443 -150.826553   79.495706 -153.62188  ! entry 151 star 153 pt ref 1757-01966-1
  -0.949855   72.434518   -0.924800   72.449777   -1.41992  ! entry 152 star 154 pt ref 3302-01892-1
 -19.711760   45.075652  -19.690507   45.108384  -57.96431  ! entry 153 star 155 pt ref 4482-01943-1
